route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
7B,9b8ca608-e9d6-4b70-af36-504135a2886c,aa210224-c043-48bf-8467-3cf7e672c5a6,da31035c-3d60-44ab-aad2-306f95dfef13,BEAR CREEK to Park Place,0,5d2459e0-6975-4149-bb00-44a3b4459e48
12A,e143ad2f-079a-40bc-9584-bcc38f003c82,30360a1b-bbd9-4417-9c75-55f08fdf8af7,039665b2-b02e-459b-8a6f-56438cb103df,GEORGIAN MALL,0,b877bbdd-e4c1-4457-a96e-ba1ac269682b
8A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,d8b48641-9109-452d-a64a-c6e14a06b1bb,62b2935a-e445-492d-a60c-88227fc27d76,RVH/YONGE to Georgian College,0,1f0dc16c-2d08-4c71-8fbe-c38b1e09cdb6
100,83f00a42-51d3-48a7-9f79-2e8419a06c9d,0612acaa-e740-40ac-a85a-38cb7d740054,43a593d1-2077-4815-955c-0c23cab3e490,Red Express  to Downtown Barrie Terminal,0,13c3a830-6140-4e04-ad78-8f174a4029b0
8A,f4b890df-95f4-4de6-9236-6c2c0e207b96,82bb3970-9bf6-40a9-a798-e3381d19142f,3f8db531-c8a5-4f1e-b77c-d7b1f755e04a,RVH/YONGE to Georgian College,0,21c7cda6-2cab-4a87-821b-cb46675f7e60
100,f4b890df-95f4-4de6-9236-6c2c0e207b96,a4e88384-7de0-4165-bb24-1e61f22c4ae3,43a593d1-2077-4815-955c-0c23cab3e490,Red Express  to Downtown Barrie Terminal,0,f11e0e5f-af86-431f-b747-7f0343ee6e11
10,9b8ca608-e9d6-4b70-af36-504135a2886c,1b51b639-4fd6-4b71-a407-32cad08097aa,bc228c4b-32ad-4ad7-9793-a5af71adaa14,NORTH LOOP to Downtown Barrie Terminal,0,c9376351-f842-467a-ae03-a53035f78dea
8B,9b8ca608-e9d6-4b70-af36-504135a2886c,2ea8d792-87df-4a8f-932f-2f8fc3fa9740,395a875b-938b-4204-ab83-0fe41742b4a5,Crosstown/Essa to Georgian College ,0,ed2b951c-1c74-4054-aa31-11be93d26863
8A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,69e2a821-6dc7-402c-a808-65f4b777a884,3f8db531-c8a5-4f1e-b77c-d7b1f755e04a,RVH/YONGE to Georgian College,0,9d406368-7c47-4841-8875-9fd1c92eb0a6
101,e143ad2f-079a-40bc-9584-bcc38f003c82,2e6d6d55-c9d0-4abc-b712-23426f3a5278,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,e6914669-4d34-467e-a842-bc56cac7eb80
12B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,a9d8f2da-23d2-4c2e-9d8e-22c896ba5a69,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,10b376f5-8106-4915-b2bb-474bfe65b4a9
12B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,ec08926e-b8be-40f6-b0ef-d68151213b24,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,aa275a20-6d47-4357-bf84-e66cec29295b
400,9b8ca608-e9d6-4b70-af36-504135a2886c,2ba69cd8-19cc-4745-b295-452667ac3e95,092fe7c4-580f-464e-a434-62114c9d18be,EXPRESS  to RVH,0,63b062a3-290b-4d42-8877-6c0c53ec01c8
101,83f00a42-51d3-48a7-9f79-2e8419a06c9d,0cc3c5a7-d960-4f7b-87e8-92e2c3a976b6,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,14dcaa31-9379-44db-a120-c51716a8c5dc
12B,f7362610-9cc6-4990-b05c-5d3dc36f9f00,1c1a0ca5-6007-4b44-ae40-4863e6de94b3,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,d57f1ab0-e849-42c7-96a4-4005befc31e2
100,f4b890df-95f4-4de6-9236-6c2c0e207b96,49e16c64-cad9-43ff-b29f-cc1bb148b4d7,43a593d1-2077-4815-955c-0c23cab3e490,Red Express  to Downtown Barrie Terminal,0,f11e0e5f-af86-431f-b747-7f0343ee6e11
100,83f00a42-51d3-48a7-9f79-2e8419a06c9d,aef8164e-b92c-41bd-9f0d-dd0d52d41d51,43a593d1-2077-4815-955c-0c23cab3e490,Red Express  to Downtown Barrie Terminal,0,099e3b06-7c7c-4576-9a3b-779fe3a06289
8A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,abb27da8-36ee-4db8-97bb-142fa2ff1171,c6b1fceb-c182-4fdc-bcb8-7621b9a1e7f0,RVH/YONGE to Georgian College,0,8e07552c-cdb7-4bc7-b79f-6367f28ae470
8A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,3702c4da-78f5-4e59-9755-f41cb83f8729,06fbef58-2f7b-4894-a676-5fb8cfa0c633,RVH/YONGE to Park Place,1,1f0dc16c-2d08-4c71-8fbe-c38b1e09cdb6
8A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,f3560b3f-235c-4780-b632-c273f9add463,c262079c-a5f5-4913-ad29-f9cf11d76de7,RVH/YONGE to Park Place,1,9d406368-7c47-4841-8875-9fd1c92eb0a6
400,83f00a42-51d3-48a7-9f79-2e8419a06c9d,bd7a4ae8-94e8-4492-9d33-3731bb1bd87c,9526fdb0-cbfa-46de-81b2-3c04b228fd8d,EXPRESS  to Park Place,1,492845f1-a876-4d5a-8127-10ebd3b27eaf
100,83f00a42-51d3-48a7-9f79-2e8419a06c9d,b9e8247c-0112-4ff9-9b5a-4ea5febc7341,43a593d1-2077-4815-955c-0c23cab3e490,Red Express  to Downtown Barrie Terminal,0,13c3a830-6140-4e04-ad78-8f174a4029b0
101,83f00a42-51d3-48a7-9f79-2e8419a06c9d,89a22d9b-09fd-4beb-8635-86d15a254128,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,14dcaa31-9379-44db-a120-c51716a8c5dc
2B,e143ad2f-079a-40bc-9584-bcc38f003c82,19342457-3fa0-433e-b9de-a7c2b5dbe300,f9ec8bda-7546-4662-a658-a8e9c8ad6978,PARK PLACE to Park Place,0,ffdd7ba1-c9f2-42f4-aa4d-3eb9ea074202
101,9b8ca608-e9d6-4b70-af36-504135a2886c,be3ad485-2b31-46ed-9bba-fcae8cd82476,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,199d1182-2201-4f7a-bf69-4c00ad53e51c
8A,f7362610-9cc6-4990-b05c-5d3dc36f9f00,6c008b0d-99fe-4cde-bd44-4896a60a7041,06fbef58-2f7b-4894-a676-5fb8cfa0c633,RVH/YONGE to Park Place,1,418f36b6-e070-4f0e-9cf8-487528d72297
400,e143ad2f-079a-40bc-9584-bcc38f003c82,df3f383a-edb4-4f30-9d03-9e250ce2bc38,9526fdb0-cbfa-46de-81b2-3c04b228fd8d,EXPRESS  to Park Place,1,06efb190-ec3c-4f98-926d-4fd85a806fd3
12B,9b8ca608-e9d6-4b70-af36-504135a2886c,7f452c42-a188-4c52-ada5-b6d1f786189d,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,4622b4ea-f01c-4fcd-a5a8-ef7652774a28
400,83f00a42-51d3-48a7-9f79-2e8419a06c9d,acd1fbbd-b974-4566-ba1d-7ae8871380c6,9526fdb0-cbfa-46de-81b2-3c04b228fd8d,EXPRESS  to Park Place,1,492845f1-a876-4d5a-8127-10ebd3b27eaf
12B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,5fdeaaa4-4501-45e7-bc4a-d8bac6c0e94a,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,10b376f5-8106-4915-b2bb-474bfe65b4a9
100,83f00a42-51d3-48a7-9f79-2e8419a06c9d,d1f491ac-ada0-4334-b900-5f082643e562,43a593d1-2077-4815-955c-0c23cab3e490,Red Express  to Downtown Barrie Terminal,0,13c3a830-6140-4e04-ad78-8f174a4029b0
11,f4b890df-95f4-4de6-9236-6c2c0e207b96,90b9c09c-1816-4ebd-a9e6-b488e3d9475e,f5319fa2-6c54-47a1-a89c-b560be78cc57,NORTH LOOP to Downtown Barrie Terminal,0,0d36c36c-4536-4ceb-89b3-bce8efdc2f8b
11,83f00a42-51d3-48a7-9f79-2e8419a06c9d,5b23d08f-339f-4916-ab72-69c8dfdc223a,f5319fa2-6c54-47a1-a89c-b560be78cc57,NORTH LOOP to Downtown Barrie Terminal,0,f055e286-954e-4187-bca3-cf97845cf84b
7A,f4b890df-95f4-4de6-9236-6c2c0e207b96,5512fbe7-33d9-4770-a329-ff199cfd4029,00a18ffd-a9de-4ed9-bab6-ab5a5e387c91,GROVE to Georgian College,0,ab9eb57d-205d-48e2-8d0d-0c99b9073aa6
10,9b8ca608-e9d6-4b70-af36-504135a2886c,b8fd91b1-b483-4946-8440-c3dd21297e0e,bc228c4b-32ad-4ad7-9793-a5af71adaa14,NORTH LOOP to Downtown Barrie Terminal,0,c9376351-f842-467a-ae03-a53035f78dea
8A,f7362610-9cc6-4990-b05c-5d3dc36f9f00,809548a2-4c92-4278-aae3-fc4c661bf372,3f8db531-c8a5-4f1e-b77c-d7b1f755e04a,RVH/YONGE to Georgian College,0,56e4e4af-e915-4ced-b971-e150a9e93621
101,f4b890df-95f4-4de6-9236-6c2c0e207b96,de645f7e-4372-43a6-b66a-0f5d9d4548e3,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,c3c3181f-3933-41d6-b7de-ef2b3f0162ec
101,83f00a42-51d3-48a7-9f79-2e8419a06c9d,336b72fe-ed24-48d9-9245-0a2e45808992,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,14dcaa31-9379-44db-a120-c51716a8c5dc
10,83f00a42-51d3-48a7-9f79-2e8419a06c9d,e035982e-2837-4b9d-93b6-18b32112bc48,bc228c4b-32ad-4ad7-9793-a5af71adaa14,NORTH LOOP to Downtown Barrie Terminal,0,1c272f1e-dc12-4f9f-b391-9a7b942c5ade
7A,e143ad2f-079a-40bc-9584-bcc38f003c82,19450a97-fee4-4c7c-8010-ca996c8fe12a,00a18ffd-a9de-4ed9-bab6-ab5a5e387c91,GROVE to Georgian College,0,28be53c8-a28f-4ca1-b1a2-7f53bc1142a9
7B,f4b890df-95f4-4de6-9236-6c2c0e207b96,32908e1c-aef8-4e1b-ade8-d2d2e141f798,da31035c-3d60-44ab-aad2-306f95dfef13,BEAR CREEK to Park Place,0,ab9eb57d-205d-48e2-8d0d-0c99b9073aa6
101,f7362610-9cc6-4990-b05c-5d3dc36f9f00,16c1a53b-1e3d-406e-ab4c-373d79c09210,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,c45c134b-c047-4f57-97d3-cacea39886a1
12B,f7362610-9cc6-4990-b05c-5d3dc36f9f00,acfed870-6bde-44e4-8450-4dfe35c3ef94,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,122ce5d6-eb9b-437b-a764-a5caf0616ca3
8A,f4b890df-95f4-4de6-9236-6c2c0e207b96,5dc9e842-9578-4812-b88e-4514b5a7a0f5,62b2935a-e445-492d-a60c-88227fc27d76,RVH/YONGE to Georgian College,0,c4e7a3e1-b296-4e90-95af-37a0af6defab
101,83f00a42-51d3-48a7-9f79-2e8419a06c9d,ed9e2842-ee19-4777-b66e-f639196a56ff,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,14dcaa31-9379-44db-a120-c51716a8c5dc
12B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,06fa66f1-7aee-4a3f-a897-608d6fbab458,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,4a392242-954c-4107-bba2-3844905eab51
8A,e143ad2f-079a-40bc-9584-bcc38f003c82,08b41d6c-1b5e-4ffe-888d-4897ecb63729,06fbef58-2f7b-4894-a676-5fb8cfa0c633,RVH/YONGE to Park Place,1,88b5d483-7923-44ab-b0d4-ee027627f513
8B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,8cf10787-4b21-47d3-834c-90fec1967206,395a875b-938b-4204-ab83-0fe41742b4a5,Crosstown/Essa to Georgian College ,0,9d406368-7c47-4841-8875-9fd1c92eb0a6
7A,f4b890df-95f4-4de6-9236-6c2c0e207b96,5d304236-0dfb-4623-b58b-3568de0e4c23,00a18ffd-a9de-4ed9-bab6-ab5a5e387c91,GROVE to Georgian College,0,9518cec0-4cec-4a92-9674-12a95aa2266a
100,f4b890df-95f4-4de6-9236-6c2c0e207b96,832e0771-1dbf-4f14-abf1-92ddd95076f0,43a593d1-2077-4815-955c-0c23cab3e490,Red Express  to Downtown Barrie Terminal,0,f11e0e5f-af86-431f-b747-7f0343ee6e11
8B,f7362610-9cc6-4990-b05c-5d3dc36f9f00,3a0fb26a-54cc-4d0b-87b6-b3953a27beb1,12fa05dc-aee0-4e65-9bbd-99240d26b698,Crosstown/Essa to Georgian College ,0,9471cfd3-32c0-4dba-bdcf-17fb36002bab
8B,f7362610-9cc6-4990-b05c-5d3dc36f9f00,299c1331-3406-4139-80ec-ab7db7206620,fecd26a3-f58b-4d94-be09-732399b1341c,Crosstown/Essa to Park Place ,1,9471cfd3-32c0-4dba-bdcf-17fb36002bab
7A,9b8ca608-e9d6-4b70-af36-504135a2886c,3385442e-2fdd-4fb6-9cbe-494b95b6cd18,00a18ffd-a9de-4ed9-bab6-ab5a5e387c91,GROVE to Georgian College,0,cbac11e6-075c-4c41-983a-dcb0f439ab6b
101,83f00a42-51d3-48a7-9f79-2e8419a06c9d,007c3838-556f-4bdf-8533-ec3074cf647d,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,14dcaa31-9379-44db-a120-c51716a8c5dc
7B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,b46cfc90-9ae0-4dc9-9b39-6ed7b920b9d2,da31035c-3d60-44ab-aad2-306f95dfef13,BEAR CREEK to Park Place,0,f443e592-3fbe-4611-9f4a-7b01e27d3021
400,9b8ca608-e9d6-4b70-af36-504135a2886c,ccaddeb7-8a77-476d-8cf6-952e5c323c84,9526fdb0-cbfa-46de-81b2-3c04b228fd8d,EXPRESS  to Park Place,1,63b062a3-290b-4d42-8877-6c0c53ec01c8
8B,f4b890df-95f4-4de6-9236-6c2c0e207b96,60ac30d1-69f7-49e3-87e6-24afd35e14cf,fecd26a3-f58b-4d94-be09-732399b1341c,Crosstown/Essa to Park Place ,1,cc90b16e-c87d-4a2d-bbc0-6d56d12a53dd
12A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,ecba89ec-2e2e-4f7a-b4c1-c6e86db75121,039665b2-b02e-459b-8a6f-56438cb103df,GEORGIAN MALL,0,aa275a20-6d47-4357-bf84-e66cec29295b
8A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,1228fcf7-88c0-449b-89c1-d7f27841cc87,06fbef58-2f7b-4894-a676-5fb8cfa0c633,RVH/YONGE to Park Place,1,733d64b0-3cee-48b9-9bfe-ec6b0fed83b6
101,9b8ca608-e9d6-4b70-af36-504135a2886c,dc41558e-3a9e-46e7-a91c-7772d85d253b,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,96f2b783-0f00-4ee5-b44d-2bada1d182b9
2B,f4b890df-95f4-4de6-9236-6c2c0e207b96,de5c7d5c-b57f-46f1-b07b-70bf8f5548f4,f9ec8bda-7546-4662-a658-a8e9c8ad6978,PARK PLACE to Park Place,0,939eb9dc-69a7-406f-83aa-52afdc51c5d4
8A,f7362610-9cc6-4990-b05c-5d3dc36f9f00,f1b3b290-5c14-4373-b016-3718b4a84781,3f8db531-c8a5-4f1e-b77c-d7b1f755e04a,RVH/YONGE to Georgian College,0,4c9a4746-c619-4a35-8a28-c58378e93f62
100,e143ad2f-079a-40bc-9584-bcc38f003c82,3f251e79-62aa-402e-91dd-9c20a9a26406,43a593d1-2077-4815-955c-0c23cab3e490,Red Express  to Downtown Barrie Terminal,0,ef272a2a-1f5d-428f-a71e-40cb4fa100cc
10,83f00a42-51d3-48a7-9f79-2e8419a06c9d,bc4064b0-b480-4759-ab5f-13cc899e87f9,bc228c4b-32ad-4ad7-9793-a5af71adaa14,NORTH LOOP to Downtown Barrie Terminal,0,1c272f1e-dc12-4f9f-b391-9a7b942c5ade
12B,f4b890df-95f4-4de6-9236-6c2c0e207b96,1c51a592-f670-40f4-bc00-5ef988987ab1,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,4f46428e-65ae-479a-9b49-f5bfa254daea
11,83f00a42-51d3-48a7-9f79-2e8419a06c9d,4eb8aa4b-0cec-473f-bf91-289da1cce8fb,f5319fa2-6c54-47a1-a89c-b560be78cc57,NORTH LOOP to Downtown Barrie Terminal,0,f055e286-954e-4187-bca3-cf97845cf84b
12A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,ae0279ae-c23c-4f8c-afa5-ef41645a20b5,039665b2-b02e-459b-8a6f-56438cb103df,GEORGIAN MALL,0,4a392242-954c-4107-bba2-3844905eab51
12A,9b8ca608-e9d6-4b70-af36-504135a2886c,ef25ffd7-298c-4b24-a21a-0155e7457675,039665b2-b02e-459b-8a6f-56438cb103df,GEORGIAN MALL,0,30f0f07a-cdef-4732-9372-e88ae76fc90e
400,9b8ca608-e9d6-4b70-af36-504135a2886c,93761663-1dae-48f5-b49c-1f456a1a1098,9526fdb0-cbfa-46de-81b2-3c04b228fd8d,EXPRESS  to Park Place,1,6e4a5ae8-b0d0-4bac-832b-4baeed1087fc
8B,f7362610-9cc6-4990-b05c-5d3dc36f9f00,a6b5641d-00ba-44f6-96c9-1aa3d0fb6b7b,3230e001-d52c-406c-861c-9fc6d38512ba,Crosstown/Essa to Georgian College ,0,9471cfd3-32c0-4dba-bdcf-17fb36002bab
7A,9b8ca608-e9d6-4b70-af36-504135a2886c,22de74c4-6382-4c8e-8515-7540e9dbdce4,00a18ffd-a9de-4ed9-bab6-ab5a5e387c91,GROVE to Georgian College,0,6530dbb4-9568-4161-b31a-9d9435a0b9db
7B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,d644d485-c0dc-4681-9a3f-97dc50de83c1,da31035c-3d60-44ab-aad2-306f95dfef13,BEAR CREEK to Park Place,0,f443e592-3fbe-4611-9f4a-7b01e27d3021
7A,e143ad2f-079a-40bc-9584-bcc38f003c82,1f79a44f-cc92-4acb-9562-e229c0dbd6f0,00a18ffd-a9de-4ed9-bab6-ab5a5e387c91,GROVE to Georgian College,0,d9ffdbdf-bd72-4415-bf03-1c4e587d066c
7A,9b8ca608-e9d6-4b70-af36-504135a2886c,754f3cd2-543b-4085-9274-88f04b225cc5,00a18ffd-a9de-4ed9-bab6-ab5a5e387c91,GROVE to Georgian College,0,cbac11e6-075c-4c41-983a-dcb0f439ab6b
12B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,4b65a5b6-07b3-4566-ab75-f6fe6004bf8d,6eb36d12-a80f-43ea-b8d1-441a4374b15e,BARRIE SOUTH GO,0,10b376f5-8106-4915-b2bb-474bfe65b4a9
101,f4b890df-95f4-4de6-9236-6c2c0e207b96,072bfeb5-4367-4f3e-9332-51ae584556f3,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,bc97d4f6-e1ce-4bc5-ab1c-cfd237e88b59
12A,f7362610-9cc6-4990-b05c-5d3dc36f9f00,cc62787e-5802-426c-85cc-6a4de20e7b38,039665b2-b02e-459b-8a6f-56438cb103df,GEORGIAN MALL,0,122ce5d6-eb9b-437b-a764-a5caf0616ca3
7B,e143ad2f-079a-40bc-9584-bcc38f003c82,a34c352d-6d11-49ec-8f01-6fb60f687715,da31035c-3d60-44ab-aad2-306f95dfef13,BEAR CREEK to Park Place,0,28be53c8-a28f-4ca1-b1a2-7f53bc1142a9
10,9b8ca608-e9d6-4b70-af36-504135a2886c,ca6b554d-1518-4ec9-afc7-1e8229933b2b,bc228c4b-32ad-4ad7-9793-a5af71adaa14,NORTH LOOP to Downtown Barrie Terminal,0,3b62b3d8-2f78-4298-9e49-8ccee35a224b
11,83f00a42-51d3-48a7-9f79-2e8419a06c9d,fa452fed-5281-4af8-a2fe-381f1c45512e,f5319fa2-6c54-47a1-a89c-b560be78cc57,NORTH LOOP to Downtown Barrie Terminal,0,f055e286-954e-4187-bca3-cf97845cf84b
2B,e143ad2f-079a-40bc-9584-bcc38f003c82,34cc5c2d-9646-4419-b8ab-52602f817220,f9ec8bda-7546-4662-a658-a8e9c8ad6978,PARK PLACE to Park Place,0,ffdd7ba1-c9f2-42f4-aa4d-3eb9ea074202
8A,f4b890df-95f4-4de6-9236-6c2c0e207b96,b854dbab-e85c-4c80-838d-024a3e6c82d3,62b2935a-e445-492d-a60c-88227fc27d76,RVH/YONGE to Georgian College,0,21c7cda6-2cab-4a87-821b-cb46675f7e60
7A,e143ad2f-079a-40bc-9584-bcc38f003c82,048950d4-ef7e-47da-9e10-b9a78ba37647,00a18ffd-a9de-4ed9-bab6-ab5a5e387c91,GROVE to Georgian College,0,7f53ef09-c7fa-41d8-9f17-ee738b59daa4
7A,9b8ca608-e9d6-4b70-af36-504135a2886c,bf25545d-f3ac-441a-a551-82dbf9e5add9,00a18ffd-a9de-4ed9-bab6-ab5a5e387c91,GROVE to Georgian College,0,6530dbb4-9568-4161-b31a-9d9435a0b9db
2B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,37d6a808-d1b0-4e93-980f-def8f37ddfa2,f9ec8bda-7546-4662-a658-a8e9c8ad6978,PARK PLACE to Park Place,0,cace8a1a-e150-4990-b901-50e7e10e8f0c
400,83f00a42-51d3-48a7-9f79-2e8419a06c9d,42424670-4e42-4453-8581-5370b4a3dbc7,092fe7c4-580f-464e-a434-62114c9d18be,EXPRESS  to RVH,0,afa3dcf2-97b2-425b-98e2-eb8716b809eb
12A,83f00a42-51d3-48a7-9f79-2e8419a06c9d,c71713d2-6c86-40bd-a91c-fa4d88f041c1,039665b2-b02e-459b-8a6f-56438cb103df,GEORGIAN MALL,0,10b376f5-8106-4915-b2bb-474bfe65b4a9
7B,e143ad2f-079a-40bc-9584-bcc38f003c82,effcd7a0-1344-45da-9d50-e64c5810569e,da31035c-3d60-44ab-aad2-306f95dfef13,BEAR CREEK to Park Place,0,7f53ef09-c7fa-41d8-9f17-ee738b59daa4
101,e143ad2f-079a-40bc-9584-bcc38f003c82,dc93667d-598b-4b6c-8e1d-9d71df4f65f9,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,682084aa-97fe-4dd4-90e6-14a01ae1e001
12B,e143ad2f-079a-40bc-9584-bcc38f003c82,2722204e-ee64-4360-a884-26ee2c4519a0,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,5dfe77f3-b4eb-4749-937f-c345c8669d5b
11,9b8ca608-e9d6-4b70-af36-504135a2886c,c127adcf-080e-4c6d-b64e-cc06b0bc5b88,f5319fa2-6c54-47a1-a89c-b560be78cc57,NORTH LOOP to Downtown Barrie Terminal,0,dc785038-4e91-43fe-b7ff-8c0244ee969e
8B,9b8ca608-e9d6-4b70-af36-504135a2886c,1487bff1-ba7c-48ce-b2b8-ca364e709ccb,87827a0f-efc0-433a-bfc9-ebc9fcac284b,Crosstown/Essa to Georgian College ,0,c5e010f3-1094-460e-89cd-1cb5920f747b
8A,9b8ca608-e9d6-4b70-af36-504135a2886c,df340dc1-1cf0-4307-afd4-61a787003275,62b2935a-e445-492d-a60c-88227fc27d76,RVH/YONGE to Georgian College,0,c5e010f3-1094-460e-89cd-1cb5920f747b
8A,f7362610-9cc6-4990-b05c-5d3dc36f9f00,c2bd1f28-a859-4aca-9a1b-d7d3c41dc59b,62b2935a-e445-492d-a60c-88227fc27d76,RVH/YONGE to Georgian College,0,88a5f215-8872-46c6-9a5b-ad95de23215b
12B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,9329ff55-9df8-40fb-a344-5d9a6ff6b6e9,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,e2d260f2-7ccc-4989-9e98-5f3845bb25b5
7B,83f00a42-51d3-48a7-9f79-2e8419a06c9d,b13aad3b-1aba-4dd5-bbd5-7cd6a9b93ea4,da31035c-3d60-44ab-aad2-306f95dfef13,BEAR CREEK to Park Place,0,e7b0d820-a078-4300-985c-2f3b93ae71b1
11,e143ad2f-079a-40bc-9584-bcc38f003c82,39a439d1-c0fa-457b-8b95-80fc3197eb92,f5319fa2-6c54-47a1-a89c-b560be78cc57,NORTH LOOP to Downtown Barrie Terminal,0,cf60d7d4-fdc9-4233-9676-c5f55c33282a
12B,e143ad2f-079a-40bc-9584-bcc38f003c82,85803035-616c-4322-9615-fe1725583568,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,0b1a49d7-7d3c-458e-b53c-a2cae42fe043
12B,f4b890df-95f4-4de6-9236-6c2c0e207b96,ca089a7e-eaa5-4d84-86d2-6f31fdd75bd5,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,4f46428e-65ae-479a-9b49-f5bfa254daea
400,9b8ca608-e9d6-4b70-af36-504135a2886c,eaf389e6-a586-42c1-bbfd-c56ba177b886,092fe7c4-580f-464e-a434-62114c9d18be,EXPRESS  to RVH,0,6e4a5ae8-b0d0-4bac-832b-4baeed1087fc
101,9b8ca608-e9d6-4b70-af36-504135a2886c,f3d70462-1b51-45a6-a7c3-5d391d9337c4,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,199d1182-2201-4f7a-bf69-4c00ad53e51c
8A,f4b890df-95f4-4de6-9236-6c2c0e207b96,b01438bd-2dd8-44d9-b4c9-a1985fb178cc,3f8db531-c8a5-4f1e-b77c-d7b1f755e04a,RVH/YONGE to Georgian College,0,c9843545-4366-4185-a458-aa80e219fa30
8A,e143ad2f-079a-40bc-9584-bcc38f003c82,cdd7a322-d093-457c-a2d2-0036d0e9ee39,8c321559-14fa-4e0c-ad95-63344883d28e,RVH/YONGE to Georgian College,0,2e52df32-c7fe-415f-934b-4f4c700a0141
101,f4b890df-95f4-4de6-9236-6c2c0e207b96,414b56e1-6194-4e5c-a588-0b20f332ee11,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,c3c3181f-3933-41d6-b7de-ef2b3f0162ec
2B,9b8ca608-e9d6-4b70-af36-504135a2886c,74398402-0591-4b02-a3ee-adb3bdacf8d4,f9ec8bda-7546-4662-a658-a8e9c8ad6978,PARK PLACE to Park Place,0,d1663457-bc79-4bf2-89aa-7f54d5dda841
10,e143ad2f-079a-40bc-9584-bcc38f003c82,3b4d3f51-b899-4ec4-b4f0-78a1b4e2f153,bc228c4b-32ad-4ad7-9793-a5af71adaa14,NORTH LOOP to Downtown Barrie Terminal,0,a59fa4d4-9357-4863-bdc9-27650ca1a872
101,83f00a42-51d3-48a7-9f79-2e8419a06c9d,e4c07fa3-bba2-4ca8-9bf2-fcd9d873ce7f,dd2785dd-43f9-48a0-8c0f-ccd8f5985096,Blue,0,5e96e28c-cb1b-44e6-af53-b7c760de1395
10,e143ad2f-079a-40bc-9584-bcc38f003c82,dbdad505-f708-4d8a-8e65-dc51b665d40a,bc228c4b-32ad-4ad7-9793-a5af71adaa14,NORTH LOOP to Downtown Barrie Terminal,0,4722516b-3561-4d1a-aef2-815bf3592554
12B,e143ad2f-079a-40bc-9584-bcc38f003c82,f9bc58e2-e52a-4b0f-a87f-6640d82954ab,b224d92c-e2d2-4e15-bb5d-fbd6d2b1c9e4,BARRIE SOUTH GO,0,5dfe77f3-b4eb-4749-937f-c345c8669d5b
